type,time,raw
0,980,2
,,
,,
,,1
,,0
0,1440,5
,,16
,,11
,,16
,,10
0,930,8
,,
,,0
0,965,10
,,
,,
,,
,,1
,,10
,,0
,,5
,,4
0,1030,10
,,13
,,4
,,
,,1
,,16
,,
,,2
,,
,,10
,,10
,,
0,780,2
,,0
,,
,,0
,,6
,,4
,,
,,1
,,8
,,
,,
,,
,,
4,1140,5
0,1440,14
,,10
,,10
3,870,4
,,
,,2
0,784,16
0,920,16
,,
,,16
0,740,2
,,0
4,1105,4
,,
,,
,,
0,795,4
,,
,,
,,10
,,0
,,4
3,1090,2
,,
,,0
,,16
,,
3,792,6
,,
0,1440,10
,,10
,,
,,
,,10
3,1410,6
,,
,,0
,,6
,,
,,
,,2
,,
0,850,2
,,
,,16
,,16
,,16
0,767,8
0,692,16
,,
,,
0,884,1
,,10
,,
,,14
,,
,,16
0,995,13
1,730,15
,,10
,,
0,1440,16
,,0
,,
,,10
,,16
0,825,4
0,1000,16
,,16
,,5
,,16
,,16
,,0
0,1215,1
,,0
,,0
,,16
,,
0,865,9
,,5
,,
,,
0,1140,16
3,991,16
,,
,,
,,
,,
,,2
0,1200,1
,,
,,
,,2
,,16
,,
,,2
,,
,,0
,,
,,
,,
,,16
,,
,,5
4,1165,2
1,810,16
,,
0,822,2
,,9
,,
4,1080,4
,,
,,
,,16
,,5
,,
,,
,,
,,0
,,
,,10
,,7
,,10
,,
,,11
,,
4,990,16
,,0
,,5
0,900,10
,,
0,1440,16
,,
,,10
4,1005,0
3,990,2
,,
,,5
,,
3,1110,4
0,790,6
0,1085,0
0,1440,4
0,873,1
,,
,,
,,5
,,
1,748,16
,,
,,
,,0
,,
,,1
4,1040,16
,,0
,,
,,10
,,0
,,
,,
,,
,,6
,,
4,1200,16
4,1065,8
,,6
0,1440,16
,,1
,,
,,5
,,
,,1
,,
,,4
,,13
,,
,,16
,,16
,,16
,,5
,,1
,,
,,0
3,935,10
,,10
5,1045,2
,,10
,,10
,,14
,,6
,,4
,,1
0,770,2
,,4
,,10
,,5
,,10
,,
,,
,,10
4,795,5
,,5
,,
0,950,16
4,1020,16
,,16
0,860,16
,,2
,,
,,1
,,10
,,2
,,
,,16
,,4
,,16
0,1071,4
,,16
,,2
,,5
3,1150,16
0,1440,12
1,855,4
,,
,,0
0,1440,6
,,
,,1
,,
0,1090,10
,,16
,,
,,
0,1035,10
,,
0,1440,5
,,10
,,
,,
0,830,2
,,
,,
,,1
0,1440,1
,,5
,,
4,690,16
,,
,,
3,850,6
,,10
,,
,,4
,,
,,1
,,
,,1
,,14
,,
,,0
,,
,,10
,,10
4,1215,0
,,0
,,
,,
0,810,5
,,10
,,10
4,1380,10
,,16
,,10
,,16
3,960,8
,,
,,
4,1110,2
,,
4,980,2
,,
,,
0,870,16
,,
,,
0,960,5
6,1080,2
,,
,,
,,
0,1090,16
,,16
,,10
4,1290,5
,,
,,
,,
,,1
,,10
0,1220,11
,,1
,,
,,16
,,
,,16
,,
4,1440,10
0,1080,4
,,
,,2
,,
4,933,16
,,16
,,
,,5
,,
,,
,,10
4,1142,14
,,10
,,
,,2
0,1035,2
,,
,,16
0,1440,4
3,1050,10
,,
,,2
,,
,,
,,0
,,1
,,
,,
,,0
,,
,,
4,1228,16
,,0
,,10
,,
0,750,2
,,10
,,0
0,1440,4
,,6
,,
,,5
,,12
,,0
0,1080,16
4,1050,16
,,
,,
,,1
,,16
,,0
,,10
,,
,,13
,,2
,,
,,10
0,957,10
,,
,,
,,16
4,1080,10
,,
,,
0,750,16
,,
,,
4,1080,5
,,1
0,1440,8
0,668,7
,,
2,1110,16
,,0
,,
,,16
,,2
,,
,,
,,
,,2
4,930,4
,,10
,,0
3,1340,5
,,
4,1110,10
,,
,,10
,,
4,1055,2
4,840,6
0,1440,10
,,
,,
,,0
,,5
,,0
,,
0,930,5
,,
,,
,,0
,,
,,16
0,835,5
,,0
,,10
0,1095,4
,,
0,1350,5
,,10
,,
0,1075,6
,,
,,
,,10
,,16
,,
,,14
,,
,,
,,2
,,
,,7
,,1
,,6
0,1440,16
,,8
,,10
,,10
,,10
,,
0,1440,16
,,
,,
,,
,,5
,,1
,,16
,,0
,,
,,
,,
,,1
,,16
,,
,,8
0,1440,5
,,15
,,1
,,
,,10
,,
0,1095,8
4,1140,4
,,10
,,
6,960,10
,,16
,,
,,
,,
,,10
,,
,,
,,
,,14
,,1
,,
,,
,,
0,1170,5
,,
,,0
,,1
,,16
,,0
,,0
0,1125,2
0,1440,10
,,0
,,0
,,
,,
4,1440,2
,,
,,0
,,1
,,0
,,
,,10
,,
1,995,6
,,
,,
,,2
1,830,16
,,
,,
,,0
,,
3,860,16
,,
,,
,,0
0,1440,4
4,1050,11
,,
,,10
,,6
,,2
,,2
,,
0,1208,5
,,
,,
0,1440,10
,,
,,
,,
,,0
,,10
,,16
,,
2,705,8
0,930,16
0,803,16
,,10
,,16
,,14
,,4
3,970,16
,,1
,,1
,,5
,,2
,,
0,1440,16
4,1020,10
,,0
,,
,,1
,,0
,,6
,,0
,,10
,,
,,3
,,10
4,960,2
,,1
,,10
1,1020,10
,,
0,1440,5
,,
,,
,,2
,,
,,5
,,5
0,930,1
0,930,4
,,
,,
,,
0,1020,5
,,
,,
,,10
,,
0,1440,1
,,1
,,5
,,
3,990,14
,,1
,,
,,
,,
,,
,,1
4,1010,6
,,10
,,
,,
,,
0,827,1
,,2
,,
,,
0,1440,10
,,2
0,1440,16
,,11
,,10
0,1440,16
,,
,,5
0,1082,16
,,1
,,
0,810,2
,,
,,
4,1111,16
,,
,,
,,14
,,2
,,
,,
,,0
,,
,,
,,5
,,
,,
3,900,11
,,
,,6
,,
,,0
,,
,,16
,,3
,,
0,1080,16
,,
,,10
,,5
,,
,,
0,772,16
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,10
,,16
,,0
,,2
,,5
,,0
0,1010,2
,,5
,,
,,
,,4
,,
4,1125,2
,,16
,,
,,
,,
,,
,,1
,,10
,,
,,
,,2
,,0
,,8
,,
,,10
,,
,,2
,,
,,5
,,6
4,1050,2
,,
0,1440,12
,,16
,,0
0,1290,5
,,
0,1440,16
0,1065,2
,,
,,
,,
,,1
,,0
,,
,,
3,1007,16
,,
,,8
,,
,,3
0,1215,10
,,6
,,10
,,0
,,
,,2
,,15
4,957,8
,,10
0,1440,13
,,
,,
,,
,,16
0,1170,0
,,16
,,10
,,11
,,1
,,
,,10
,,16
,,0
,,0
,,10
,,
,,10
0,1440,5
3,930,5
,,
,,
,,
,,2
,,
,,4
0,1440,16
0,1145,1
,,10
,,
,,5
,,
,,
0,960,10
3,780,10
,,
,,
,,10
,,10
,,
,,
,,
0,1440,10
0,1025,5
,,
,,
,,10
0,850,4
,,
,,
,,
,,
,,10
,,4
,,10
,,1
4,972,11
,,10
,,
,,5
,,0
,,
,,0
,,
,,10
,,
,,
3,870,8
,,10
,,
,,1
,,16
,,
,,
0,1085,10
,,
,,10
,,2
,,
,,8
,,
0,1440,16
,,
,,
,,0
4,1110,6
,,
,,
,,16
,,
0,1140,7
,,
,,
,,10
4,1110,4
,,
,,
3,885,16
,,
,,
,,
,,15
,,10
,,1
,,
,,10
0,1440,10
,,
,,0
0,1440,5
,,1
,,0
,,
,,11
,,
,,16
,,
,,
,,
,,
,,3
,,
3,1080,10
0,729,10
,,0
,,
,,
,,
,,2
,,6
4,1065,5
4,1080,16
,,2
,,
,,16
,,
,,
,,1
,,10
0,890,16
,,16
,,
0,1440,5
,,
,,
,,2
,,1
,,
,,14
,,
,,
,,1
,,2
,,5
3,975,10
,,0
0,848,2
,,
,,
,,0
,,16
,,2
,,2
0,1130,10
,,10
,,
3,1170,16
,,
,,
,,
,,16
,,0
,,0
,,16
,,
,,
,,2
,,6
,,10
4,840,16
,,6
,,
1,1035,6
,,
,,
,,
0,1155,5
,,14
,,2
0,1042,5
,,
4,1050,2
0,628,2
,,
,,
,,0
4,1140,10
,,4
,,4
,,10
,,0
,,10
,,0
,,2
,,
,,
,,10
,,0
,,2
,,
,,16
3,885,16
,,2
,,
,,5
,,
,,
,,
,,6
,,2
,,5
,,
,,1
,,
0,1190,16
,,0
,,
,,16
,,
,,
,,16
,,2
,,5
,,10
,,2
,,
,,10
,,2
4,1020,16
,,
,,
,,0
,,
,,2
,,6
,,16
,,2
,,16
0,953,16
,,
,,
6,1020,1
,,
,,
,,
,,0
,,1
,,
,,10
,,2
4,1045,5
,,10
,,16
,,
,,10
,,10
,,
,,5
,,
,,0
,,4
,,
0,840,5
,,
,,
,,
,,2
,,2
,,
,,0
,,2
,,
,,
,,
,,
0,1201,10
,,5
,,5
,,0
0,907,16
,,
,,10
4,930,10
0,952,7
,,
,,1
0,785,3
,,
0,1110,16
,,
,,
,,
3,855,16
,,
,,
,,16
,,
,,16
4,1125,16
,,
,,
,,2
,,
0,798,16
,,
,,2
,,5
,,
,,
,,5
0,1430,5
,,
,,
,,1
,,
,,
,,10
,,
3,975,16
,,
,,6
,,8
,,8
0,775,6
0,735,8
,,
,,
3,900,16
,,1
,,
,,0
,,
,,8
4,1110,12
0,745,16
,,2
,,
,,10
,,
,,
,,0
,,2
4,1140,16
4,1060,4
,,10
,,10
,,1
,,6
,,
0,1440,2
,,
,,
,,8
,,
0,875,16
,,6
,,
,,
0,1170,6
0,1000,5
,,
,,
,,
,,
,,5
0,1440,4
,,
,,
,,5
,,1
,,
,,1
,,
,,
,,
,,
,,
,,14
,,
,,1
0,1440,10
,,5
,,
0,870,10
,,16
,,
0,1440,2
,,
,,
,,4
,,2
,,
,,
,,
,,
,,
,,16
,,16
,,0
,,
,,16
,,
0,1010,5
,,
,,2
4,908,5
,,
,,8
,,
,,0
0,1010,5
0,1020,16
,,
,,2
,,
4,1270,16
4,1140,5
0,1090,1
,,16
0,1110,16
,,
,,
,,2
,,
0,780,5
,,
,,
,,
,,
,,0
0,1070,8
,,
,,
,,0
,,
,,
,,
,,
,,2
,,
0,1440,10
4,1090,2
,,10
,,6
,,0
,,
,,1
,,
,,10
,,
,,2
,,0
,,
,,2
,,1
,,2
,,2
,,16
,,
,,
4,1140,16
,,0
0,1075,16
,,0
,,0
,,10
,,10
,,16
,,0
3,785,16
,,10
,,6
,,10
,,2
,,
,,
,,0
0,830,10
,,12
,,
4,1020,2
2,1143,5
,,8
0,867,2
,,16
,,
,,0
,,1
,,10
,,
,,10
,,16
,,8
3,1080,16
,,5
,,10
,,1
0,1185,2
,,4
0,908,16
,,
,,
,,15
,,
,,0
,,
4,1095,5
,,1
,,
,,
0,1095,11
,,
,,2
,,4
,,
,,
3,895,6
,,
,,
,,0
,,5
,,10
,,
0,710,8
,,
,,
0,855,16
,,0
,,
,,2
,,
,,0
,,
,,0
,,10
,,
,,
,,
,,0
,,0
0,1440,16
,,
,,
,,
5,840,11
,,0
,,0
0,1440,16
,,10
,,16
,,10
4,975,16
,,
,,
0,1440,10
,,
0,1440,16
,,
,,
0,877,4
,,
,,
0,1085,10
0,1085,16
,,
,,
,,
5,1110,5
,,0
,,1
0,1440,10
,,
,,
,,
,,5
,,0
3,1245,5
,,16
,,
,,2
,,
,,5
,,
,,4
4,1110,6
,,
,,10
,,
3,960,4
,,10
,,
,,2
,,
,,
,,0
0,1440,5
,,1
,,
,,7
0,1045,10
,,
,,5
,,16
4,1080,5
,,
,,1
,,
,,
,,
,,10
,,
,,
,,
,,
,,
0,1440,5
,,6
,,14
,,
1,775,5
,,2
,,
,,16
,,10
,,
,,10
,,16
,,
4,1320,2
0,1070,11
,,
,,
,,10
,,1
,,
,,16
,,
,,16
,,10
,,
,,0
4,1095,12
,,
,,
,,2
0,1440,16
,,
,,
0,885,8
,,
,,
0,1440,16
,,0
,,16
0,750,16
,,
0,1440,8
,,
,,
,,10
,,10
,,
,,
,,
,,10
3,965,16
,,1
,,
4,1440,2
,,
0,1440,16
,,
,,1
,,
0,1170,8
0,850,16
,,14
,,
,,
,,10
,,2
,,
,,
0,935,16
,,
,,
,,2
,,
,,13
5,840,16
,,10
,,0
0,1105,2
,,
0,1370,10
,,0
,,
5,1086,16
,,
,,
,,5
,,5
,,
,,5
,,
,,
,,16
,,
,,16
,,10
,,10
,,2
,,16
,,0
,,2
,,0
,,
,,2
,,
,,
,,
,,2
,,0
,,6
,,
,,
,,
,,
,,10
,,5
,,
,,16
,,1
,,16
,,0
,,
,,16
,,
0,1440,16
0,1440,16
,,1
,,
4,990,5
,,1
,,
,,
,,
,,
,,
,,
,,
,,1
,,0
,,
,,
,,
4,1320,2
,,
,,
,,10
,,5
,,
,,
4,1140,5
,,5
,,
,,
,,
,,
,,10
,,
,,
,,16
,,
,,
,,0
,,
0,1020,16
,,
,,
,,14
0,875,8
,,
,,
,,
,,
4,990,8
,,
,,
,,
,,16
0,1058,2
,,
,,2
,,0
,,10
,,1
,,
0,1440,1
,,
,,
,,5
,,
,,
,,
,,
,,5
,,10
,,
0,816,16
3,942,5
4,1080,8
,,0
,,1
,,5
,,10
4,1050,5
,,2
,,16
,,2
,,5
,,
,,8
3,1060,16
,,
,,
,,10
,,
,,12
,,
,,5
,,
,,4
,,0
1,990,4
,,10
,,0
0,1035,2
,,
,,10
,,
,,
,,6
,,
,,2
,,10
4,945,6
0,1050,16
,,
,,
,,
0,1440,2
,,
,,
,,0
,,
,,16
,,0
,,1
,,
6,993,2
,,0
,,
,,
,,
,,
,,16
0,1050,16
,,0
,,
,,
,,
0,870,14
,,10
,,
,,
,,5
,,10
,,12
,,1
,,1
,,5
,,
,,10
0,1165,5
,,16
,,
3,815,10
,,
,,
0,1440,5
,,
,,
,,1
,,16
,,
,,
,,
,,
,,
,,10
,,
,,
4,1080,16
,,
,,10
,,
,,
,,
,,10
,,10
,,
0,1095,10
,,
,,0
,,6
,,
,,
0,785,5
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,0
,,10
,,
,,6
,,4
,,
0,1025,10
,,10
,,
,,
,,16
,,
0,1440,16
,,2
,,
,,
,,
,,
,,0
,,0
,,
,,
,,10
,,
,,16
,,
,,0
,,
,,1
,,
,,2
,,12
0,1440,10
,,
,,16
,,8
,,
0,1395,10
,,
,,2
4,1110,10
,,
,,
,,
,,0
,,
,,
,,
4,1100,9
,,
,,16
,,
,,16
0,1440,16
,,16
,,2
,,
,,
,,16
,,0
4,960,16
,,16
,,2
,,
,,
,,
,,10
0,1200,14
,,2
,,5
,,1
,,11
,,
,,2
,,6
,,
,,
,,5
,,
,,0
,,2
0,935,0
,,
,,
,,
,,10
,,
,,2
,,10
0,1440,10
,,1
,,
,,10
,,
,,
4,1020,5
0,795,5
,,
,,
,,0
,,0
,,
,,
,,
,,1
0,1060,2
,,
,,
,,0
3,855,10
,,
,,
,,
,,
,,0
,,
,,0
,,0
0,1440,16
,,0
,,
,,10
,,
,,
,,
,,
,,0
,,
,,
4,960,16
,,0
,,
,,0
,,14
,,
,,
4,1110,2
,,
,,0
,,1
,,
,,16
,,
,,2
,,
,,
,,
0,1440,16
,,
,,
,,6
,,
0,1150,5
,,
,,
,,16
0,1140,2
,,
,,
4,930,8
,,
,,
,,
,,5
,,0
,,0
,,
,,0
,,2
,,
,,
,,6
,,0
,,
,,
,,2
,,
,,10
,,
,,
,,
,,
,,16
,,
4,1110,5
4,755,16
,,
,,
,,
,,
,,5
,,5
1,1105,1
0,1082,10
,,10
,,
,,2
,,
,,
,,10
,,1
0,895,5
,,7
,,
,,10
,,
,,
,,5
,,2
,,
,,10
,,
,,
,,0
,,10
,,2
4,984,5
,,
3,915,16
,,
,,
,,
,,2
,,5
,,1
0,1140,2
,,1
,,
0,1180,8
,,
,,
,,
,,8
,,
,,
,,1
,,
,,
,,16
,,10
,,11
0,860,8
,,16
,,
0,1055,16
,,
,,
,,
0,1440,2
,,1
,,10
4,1063,1
,,
0,1092,1
3,630,16
,,
,,
,,
0,1202,16
,,13
,,10
,,1
,,
,,1
,,
,,4
,,
,,
,,0
,,
,,5
,,
,,1
4,916,5
,,10
,,
,,1
,,
,,
,,
,,16
,,5
,,4
,,
,,10
,,
0,1440,10
,,
,,
,,5
,,
,,
,,7
,,16
,,16
,,0
,,5
,,
,,16
,,10
6,1050,10
,,
,,
,,
,,
,,10
,,0
,,10
,,16
,,1
1,960,8
,,
,,
0,1025,10
,,
,,
,,
,,16
,,13
,,
,,0
,,10
0,1440,2
,,0
,,0
,,
,,0
,,16
,,
,,0
,,
,,
,,16
,,
4,895,6
,,
,,
,,
,,10
,,5
,,
,,
,,10
,,
,,
,,
,,
5,1212,16
,,2
,,0
,,
5,956,5
,,
,,5
0,965,0
0,1035,16
,,
,,10
3,790,13
,,
3,1125,5
,,
,,
,,
4,900,5
,,
,,
,,10
,,
,,12
0,1440,1
,,
,,
,,1
,,
0,802,1
,,
,,5
,,10
,,
,,
,,4
0,1440,4
,,
,,
,,10
,,
,,
,,0
,,
0,1022,10
,,
,,16
,,14
,,16
1,780,16
0,900,16
,,
,,
0,935,4
,,10
,,
,,
,,
,,16
0,1440,16
0,860,8
,,4
,,
,,4
,,
,,
,,
,,16
0,1145,5
3,1068,16
,,1
,,0
,,10
,,5
,,
,,10
,,
,,
,,16
,,
1,880,4
,,10
,,
,,
0,1440,16
0,1039,2
,,
,,
,,
,,
,,6
,,16
,,
,,
,,10
,,10
,,
,,0
,,
,,
,,
,,
,,
,,1
,,
,,16
,,6
,,16
,,
0,885,6
,,4
,,
,,10
,,
,,
,,16
,,5
,,
,,
,,
,,
,,
,,12
,,6
,,
,,
,,5
,,
4,1020,2
,,
,,10
1,975,10
,,
,,16
,,
,,
4,1100,10
0,1065,2
,,
,,10
,,
,,15
0,1440,16
4,1140,10
,,5
4,1170,5
,,
,,
,,14
,,
4,885,14
,,
,,
,,
,,
,,
0,1095,16
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,16
0,1246,5
,,5
,,10
,,
,,
,,0
,,
,,0
,,
,,16
,,
,,
,,0
,,10
,,4
,,10
,,2
,,
,,
0,1440,5
,,
4,1080,8
,,5
,,
,,0
,,1
,,10
,,
4,1080,8
,,2
,,10
,,16
,,10
,,
,,
,,
0,845,16
,,16
,,
4,1170,4
0,1155,2
,,16
1,868,1
,,10
,,
,,
,,10
,,0
,,
,,0
,,1
,,16
0,1090,5
,,10
,,5
,,0
,,5
,,10
4,1170,8
,,
,,
,,16
,,
,,
,,
0,1160,10
,,10
,,
,,
4,1320,16
,,
,,5
,,2
,,
,,
0,905,16
,,
,,
,,
,,0
,,0
,,
0,733,16
,,
,,
0,870,4
,,
,,
,,10
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,11
,,
,,
,,
3,870,1
,,
,,
,,8
,,0
,,10
,,0
0,1440,10
,,
,,
,,2
,,
,,5
,,
,,
3,950,16
,,
,,
0,1115,11
4,1200,13
,,
,,
,,
0,1170,2
,,
,,14
,,3
,,
,,
,,
,,0
,,
4,1350,2
,,1
,,
,,10
,,
,,2
,,
,,2
0,1350,5
,,
,,16
,,
4,1140,16
,,0
,,
,,5
,,
,,
,,
,,10
,,0
,,
,,16
4,1050,16
,,
,,10
,,11
0,1440,6
,,
,,0
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,2
,,0
,,10
,,
0,785,16
,,4
,,
,,6
,,0
,,
,,1
,,0
,,
0,1380,16
4,1080,16
,,
,,
,,1
,,0
,,
,,5
,,
,,1
,,1
,,
,,5
0,1440,16
,,
,,
,,10
,,5
,,
,,
3,900,16
,,
,,
,,3
,,
,,10
3,810,9
,,
,,16
,,
,,
,,16
,,0
,,
,,
,,
,,1
0,970,7
,,0
,,
,,6
,,
,,6
,,
,,10
,,
0,1440,16
3,870,8
,,10
,,
,,
,,6
,,0
,,
,,
4,1140,5
,,
,,
,,10
,,
,,10
0,843,8
,,1
,,
0,1130,10
,,
0,1440,5
,,
,,
0,1097,1
,,
,,
,,10
,,2
,,
,,0
,,
,,
,,7
,,
,,10
,,0
,,5
,,10
,,10
,,
,,16
,,
,,
,,10
,,
,,
,,
,,10
,,
,,10
,,
,,
,,
,,
,,1
,,2
,,
,,1
,,16
,,2
,,
,,
,,2
,,
,,2
,,2
,,0
,,
0,1020,2
,,0
,,
,,
,,
,,
,,
,,
,,
,,5
,,
,,
,,
,,
0,1440,16
,,
,,
,,1
,,6
,,
,,
0,1190,6
,,10
,,
,,
,,
,,
,,7
,,
,,
,,5
,,
,,
,,
,,
0,1055,6
,,
,,
,,1
4,895,16
,,
,,
,,
,,
0,1440,16
,,
,,
,,
,,10
0,1440,16
,,
,,14
,,
,,0
,,0
,,
,,2
,,
,,
,,10
,,
,,
,,
,,
,,1
,,0
,,
3,940,6
4,960,16
0,1440,16
,,
,,10
,,16
,,2
0,1065,4
,,10
,,0
,,10
,,10
,,
,,16
4,1140,2
,,
,,
,,0
,,
,,0
,,
,,10
,,
,,16
,,10
0,1020,16
,,5
,,
4,1080,5
,,
,,0
,,
,,
,,16
,,
,,10
,,2
0,967,16
0,1120,2
,,
,,
,,
,,16
,,
,,
,,
,,
,,2
,,
,,0
,,
0,1040,5
,,
,,
,,
,,
,,
,,10
0,1440,11
,,
,,
,,
,,
3,880,4
,,0
,,
,,
,,10
,,4
,,16
,,0
,,10
,,2
,,
,,0
0,1440,10
,,5
,,
4,1035,16
,,
,,
,,2
,,
,,
,,0
,,0
,,
,,
,,
,,
,,
,,0
,,
,,
0,1440,5
,,
,,16
,,
,,
,,
,,15
,,0
,,
0,1440,4
,,
,,
,,10
,,
,,
0,868,2
,,
,,
,,
,,3
,,
,,
,,
,,
,,
,,
,,1
,,
,,3
,,16
,,
0,1030,6
,,0
,,
,,
,,8
,,
,,7
,,10
,,
,,
,,
,,
,,
,,5
,,
,,
,,0
,,
,,12
,,
,,
,,
,,0
,,
,,0
,,16
,,0
,,
,,5
,,16
,,
0,1440,2
,,
,,6
0,1440,16
,,
,,
,,
,,
,,
,,
,,
0,1440,16
,,
,,0
,,
,,10
,,13
,,2
,,10
,,
,,
,,10
,,
0,970,9
,,1
,,10
,,
,,
,,
,,0
0,1440,16
,,16
,,2
,,0
,,16
,,
,,16
,,16
,,
,,
,,2
,,
,,
,,10
3,970,16
,,
,,
,,
,,2
,,
,,16
,,2
,,1
,,0
,,
,,0
,,
,,
0,1410,6
0,820,2
,,
,,
,,
,,
,,
,,
,,
,,0
3,1115,5
,,
,,
,,
4,900,16
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
0,1004,1
,,
,,
,,
,,0
,,
,,
0,1440,10
,,
,,
,,0
,,
,,5
,,
,,10
,,
,,
,,
,,2
,,
,,
,,10
,,
4,1230,16
,,
,,
,,5
0,1440,4
,,
,,
3,995,2
,,
,,
,,
,,0
,,
,,
,,
,,10
,,16
,,
,,
,,16
,,10
,,
,,
,,10
,,
,,1
,,
,,
,,
,,
,,10
,,
0,1440,2
0,760,5
,,
,,
,,
,,
,,2
,,10
0,1130,11
0,1085,2
,,0
,,
,,14
,,
,,
,,0
,,10
4,900,10
,,16
,,
,,16
,,
,,
,,2
,,16
,,
,,0
,,
,,
,,
,,16
,,10
0,1440,16
,,
4,1080,8
,,
,,
,,
,,1
,,1
,,16
0,1440,16
,,0
,,
0,1183,16
,,
,,
,,
,,16
,,
,,
,,10
,,
,,
,,10
,,5
,,16
3,870,16
,,4
,,
5,1125,2
,,
,,
,,
,,1
,,0
,,0
0,1440,16
,,
4,1320,16
4,653,1
,,
,,
,,
0,1440,10
,,2
,,1
,,0
,,
,,10
,,
,,0
,,
,,
,,
,,
,,10
,,
,,5
0,960,2
,,1
,,
,,2
,,
,,
,,
,,15
,,2
,,16
,,
,,0
,,
,,5
,,
,,
,,10
,,
,,
,,10
,,8
,,10
,,
,,15
,,
,,10
,,1
4,1110,12
,,
,,
,,
,,
,,2
,,
,,15
,,10
,,0
0,980,16
,,
,,
0,1050,1
,,
,,
,,
,,1
,,16
,,
,,
,,0
,,14
,,
,,
,,
,,
,,10
,,
,,1
,,
,,
,,10
,,
0,905,1
,,
,,
,,
,,5
,,10
,,
,,
,,16
,,
,,
,,
,,
0,1232,8
,,5
,,
,,
0,980,16
,,
,,2
0,1015,10
0,1055,10
,,
,,1
0,840,16
,,
0,1208,10
,,
,,
,,
0,962,1
,,
,,
,,0
,,
,,0
,,10
,,
,,
,,5
,,
0,825,5
,,
,,10
,,1
,,
,,
,,16
,,2
,,
,,
,,0
,,
,,
,,
,,
0,1050,4
,,
,,8
,,10
,,7
4,790,11
3,930,6
,,
,,
4,1008,16
,,1
,,
,,
,,
,,8
,,8
4,1110,16
,,
,,
,,10
,,
,,
,,
,,5
0,1440,10
0,1080,0
,,0
,,
,,16
,,14
,,
,,4
,,
,,
,,8
,,
0,885,16
,,3
,,
,,
,,12
4,1065,16
,,
,,
,,
,,
,,0
,,5
,,
,,
,,0
,,5
,,
,,
,,
,,
,,
,,
,,
,,6
,,
,,8
,,1
,,8
,,
3,920,16
,,16
,,
,,0
,,
,,
,,10
,,10
,,
,,
,,
,,
,,
,,2
,,16
,,
,,
,,10
,,
0,1040,1
,,
,,0
0,977,11
,,
,,10
,,
,,
0,1440,5
4,1080,12
,,
,,5
,,
,,10
,,10
0,1170,5
,,10
0,1440,10
,,
,,
,,5
,,
0,922,10
,,
,,
,,
,,
,,
4,1200,10
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,3
0,1440,2
,,10
,,16
,,
,,
,,
,,
,,
,,
,,8
,,
,,
,,
,,5
,,2
,,0
,,0
,,
,,
,,10
,,
0,1440,16
,,0
,,
,,
,,0
,,2
,,
0,1440,16
,,4
,,5
,,0
,,0
,,
,,
,,
4,870,2
,,2
,,
0,1205,16
0,1440,5
,,2
3,870,16
,,0
,,
,,
,,0
,,
,,
,,
,,0
,,5
0,1440,1
,,1
,,2
,,
,,10
,,16
0,1440,16
,,
,,
,,6
,,
,,
,,
5,1161,0
,,0
,,
,,
0,1440,10
,,
,,1
,,10
,,
,,
3,915,5
,,
,,
,,
,,10
,,
,,
0,759,4
,,
,,
3,875,5
,,
,,
,,0
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,2
,,
,,
,,
4,920,6
,,
,,
,,16
,,
,,0
,,
,,5
,,
,,
,,5
,,
,,10
,,
,,
0,960,8
,,
,,
0,1440,1
4,1295,16
,,
,,
,,
0,1206,10
,,
,,0
,,4
,,
,,
,,
,,
,,
4,1440,10
,,10
,,
,,14
,,
,,10
,,
,,1
4,1440,16
,,
,,1
,,
0,1380,4
,,
,,
,,2
,,
,,
,,
,,0
,,
,,
,,6
0,1440,10
,,
,,16
,,1
,,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,8
,,
,,0
,,
4,951,8
,,1
,,
,,1
,,
,,
,,10
,,
,,
4,1440,10
0,1440,5
,,
,,
,,0
,,
,,
,,10
,,
,,10
,,0
,,
,,1
,,10
,,
,,
,,0
,,2
,,
,,
0,960,7
,,
,,
,,10
,,
,,14
0,825,16
,,
,,10
,,
,,
,,10
,,
,,
,,
,,
,,16
0,995,5
,,
,,
,,16
,,
,,2
,,
,,0
,,
,,5
0,900,16
,,0
,,
,,
,,16
,,
,,
,,
0,1150,1
,,
,,
,,0
,,
,,1
6,915,16
,,0
,,
0,1440,5
,,
,,7
,,
,,
0,1106,10
,,
,,
,,0
,,10
,,
,,
,,
,,
,,10
,,
,,4
,,
,,10
,,2
,,1
,,
,,4
,,
,,
,,6
,,
,,
,,
,,0
,,
,,4
,,
,,
,,
,,
,,0
,,10
,,
,,6
,,10
,,10
,,
,,
,,5
,,
,,16
,,10
,,
,,
4,1080,10
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,5
,,
,,
,,0
,,8
,,
,,
0,1440,10
,,14
,,
,,
,,
,,
